"","price.index","arr_time.x","dep_time.x","dur_hours.x","dur_minutes.x","parse_time.x","fl_class.x","fl_from.x","fl_to.x","arr_time.y","dep_time.y","dur_hours.y","dur_minutes.y","parse_time.y","fl_class.y","fl_from.y","fl_to.y","X","comp_name","changes1","changes2","ncomp","options1","options2","price","stops1","stops2","opt.sum"
"737",76,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"738",76,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"739",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"740",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"741",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"742",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"743",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"744",76,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"745",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"746",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"747",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"748",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"749",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"750",76,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"751",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"752",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"753",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"754",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"755",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",156,"Air France",0,0,2,4,3,26304,0,0,7
"756",76,"2013-05-15 17:00","2013-05-15 15:05",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",157,"Aeroflot",0,0,2,4,3,26304,0,0,7
"757",77,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",158,"Air France",0,0,2,1,1,26321,0,0,2
"758",77,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",159,"Aeroflot",0,0,2,1,1,26321,0,0,2
"759",78,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 17:20","2013-05-28 11:45",3,35,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"760",78,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"761",78,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 23:45","2013-05-28 18:10",3,35,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"762",78,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 17:20","2013-05-28 11:45",3,35,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"763",78,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"764",78,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 23:45","2013-05-28 18:10",3,35,"2013-05-10 23:51","E","MOW","PAR",160,"Aeroflot",0,0,1,2,3,26321,0,0,5
"765",79,"2013-05-15 21:35","2013-05-15 17:10",6,25,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 12:20",7,10,"2013-05-10 23:51","E","MOW","PAR",161,"Finnair",1,1,2,1,1,26619,1,1,2
"766",79,"2013-05-15 21:35","2013-05-15 17:10",6,25,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 12:20",7,10,"2013-05-10 23:51","E","MOW","PAR",162,"Aeroflot",1,1,2,1,1,26619,1,1,2
"767",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"768",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"769",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"770",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"771",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"772",80,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"773",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"774",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"775",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"776",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"777",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"778",80,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"779",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"780",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"781",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"782",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"783",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"784",80,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"785",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"786",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"787",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"788",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"789",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"790",80,"2013-05-15 18:10","2013-05-15 16:15",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"791",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"792",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"793",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"794",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"795",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",163,"Aeroflot",0,0,2,5,3,27604,0,0,8
"796",80,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",164,"Air France",0,0,2,5,3,27604,0,0,8
"797",81,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 17:20","2013-05-28 11:45",3,35,"2013-05-10 23:51","E","MOW","PAR",165,"Aeroflot",0,0,1,1,1,27604,0,0,2
"798",82,"2013-05-15 21:40","2013-05-15 19:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",166,"Air France",0,0,1,1,1,27940,0,0,2
"799",83,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 13:10","2013-05-28 07:30",3,40,"2013-05-10 23:51","E","MOW","PAR",167,"Air France",0,0,2,2,2,27940,0,0,4
"800",83,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 13:10","2013-05-28 07:30",3,40,"2013-05-10 23:51","E","MOW","PAR",168,"Aeroflot",0,0,2,2,2,27940,0,0,4
"801",83,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-29 01:10","2013-05-28 19:30",3,40,"2013-05-10 23:51","E","MOW","PAR",167,"Air France",0,0,2,2,2,27940,0,0,4
"802",83,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-29 01:10","2013-05-28 19:30",3,40,"2013-05-10 23:51","E","MOW","PAR",168,"Aeroflot",0,0,2,2,2,27940,0,0,4
"803",83,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 13:10","2013-05-28 07:30",3,40,"2013-05-10 23:51","E","MOW","PAR",167,"Air France",0,0,2,2,2,27940,0,0,4
"804",83,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 13:10","2013-05-28 07:30",3,40,"2013-05-10 23:51","E","MOW","PAR",168,"Aeroflot",0,0,2,2,2,27940,0,0,4
"805",83,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-29 01:10","2013-05-28 19:30",3,40,"2013-05-10 23:51","E","MOW","PAR",167,"Air France",0,0,2,2,2,27940,0,0,4
"806",83,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-29 01:10","2013-05-28 19:30",3,40,"2013-05-10 23:51","E","MOW","PAR",168,"Aeroflot",0,0,2,2,2,27940,0,0,4
"807",84,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:00","2013-05-28 09:20",3,40,"2013-05-10 23:51","E","MOW","PAR",169,"Aigle Azur",0,0,2,1,2,28261,0,0,3
"808",84,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:00","2013-05-28 09:20",3,40,"2013-05-10 23:51","E","MOW","PAR",170,"Transaero",0,0,2,1,2,28261,0,0,3
"809",84,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",169,"Aigle Azur",0,0,2,1,2,28261,0,0,3
"810",84,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",170,"Transaero",0,0,2,1,2,28261,0,0,3
"811",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",171,"Air France",0,0,2,1,3,29326,0,0,4
"812",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:15","2013-05-28 09:35",3,40,"2013-05-10 23:51","E","MOW","PAR",172,"Aeroflot",0,0,2,1,3,29326,0,0,4
"813",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",171,"Air France",0,0,2,1,3,29326,0,0,4
"814",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 19:30","2013-05-28 14:00",3,30,"2013-05-10 23:51","E","MOW","PAR",172,"Aeroflot",0,0,2,1,3,29326,0,0,4
"815",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",171,"Air France",0,0,2,1,3,29326,0,0,4
"816",85,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:25","2013-05-28 15:55",3,30,"2013-05-10 23:51","E","MOW","PAR",172,"Aeroflot",0,0,2,1,3,29326,0,0,4
"817",86,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:00","2013-05-28 09:20",3,40,"2013-05-10 23:51","E","MOW","PAR",173,"Aigle Azur",0,0,2,1,2,30259,0,0,3
"818",86,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 15:00","2013-05-28 09:20",3,40,"2013-05-10 23:51","E","MOW","PAR",174,"Transaero",0,0,2,1,2,30259,0,0,3
"819",86,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",173,"Aigle Azur",0,0,2,1,2,30259,0,0,3
"820",86,"2013-05-15 12:40","2013-05-15 10:35",4,5,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",174,"Transaero",0,0,2,1,2,30259,0,0,3
"821",87,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",175,"Air France",0,0,2,2,1,31177,0,0,3
"822",87,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",176,"Aeroflot",0,0,2,2,1,31177,0,0,3
"823",87,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",175,"Air France",0,0,2,2,1,31177,0,0,3
"824",87,"2013-05-15 20:55","2013-05-15 18:55",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:40","2013-05-28 16:00",3,40,"2013-05-10 23:51","E","MOW","PAR",176,"Aeroflot",0,0,2,2,1,31177,0,0,3
"825",88,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"826",88,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"827",88,"2013-05-15 09:20","2013-05-15 07:25",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
"828",88,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"829",88,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"830",88,"2013-05-15 10:45","2013-05-15 08:50",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
"831",88,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"832",88,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"833",88,"2013-05-15 11:40","2013-05-15 09:45",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
"834",88,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"835",88,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"836",88,"2013-05-15 13:10","2013-05-15 11:10",4,0,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
"837",88,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"838",88,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"839",88,"2013-05-15 14:35","2013-05-15 12:40",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
"840",88,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",177,"Transaero",0,0,3,10,1,60293,0,0,11
"841",88,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",178,"Aeroflot",0,0,3,10,1,60293,0,0,11
"842",88,"2013-05-15 16:05","2013-05-15 14:10",3,55,"2013-05-10 23:51","E","MOW","PAR","2013-05-28 21:30","2013-05-28 15:30",4,0,"2013-05-10 23:51","E","MOW","PAR",179,"Air France",0,0,3,10,1,60293,0,0,11
